Case,Complaint URL,Agreement URL,Date
Microsoft,https://www.ftc.gov/sites/default/files/documents/cases/2002/08/microsoftcmp.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2002/08/microsoftagree.pdf,2002-12-24
Guess Inc.,https://www.ftc.gov/sites/default/files/documents/cases/2003/08/guesscomp.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2003/08/guessdo.pdf,2003-08-05
MTS inc et. Al (Tower Records) ,https://www.ftc.gov/sites/default/files/documents/cases/2004/06/040602comp0323209.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2004/06/040602do0323209.pdf,2004-06-02
Petco,https://www.ftc.gov/sites/default/files/documents/cases/2005/03/050308comp0323221.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2005/03/050308do0323221.pdf,2005-03-08
BJ's Wholsale Club,https://www.ftc.gov/sites/default/files/documents/cases/2005/09/092305comp0423160.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2005/09/092305do0423160.pdf,2005-09-23
DSW,https://www.ftc.gov/sites/default/files/documents/cases/2006/03/0523096c4157dswcomplaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2006/03/0523096c4157dswdecisionandorder.pdf,2006-03-14
Card Systems Solutions,https://www.ftc.gov/sites/default/files/documents/cases/2006/09/0523148cardsystemscomplaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2006/09/0523148cardsystemsdo.pdf,2006-09-08
Guidance Software,https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057complaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2007/04/0623057do.pdf,2007-04-03
Life is Good In,https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080418complaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2008/04/080418do.pdf,2008-04-18
TJX,https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxcomplaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801tjxdo.pdf,2008-08-01
Reed Elsevier Inc. and Seisint Inc,https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reedcomplaint.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2008/08/080801reeddo.pdf,2008-08-01
"Rental Research Services, Inc.,Â ",,,2009-03-05
Genica Corporation,https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090320genicacmpt.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2009/03/090320genicado.pdf,2009-03-20
Gregory Navone,,,2010-01-20
"Dave & Busterns, Inc",https://www.ftc.gov/sites/default/files/documents/cases/2010/06/100608davebusterscmpt.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2010/06/100608davebustersdo.pdf,2010-06-08
"Twitter, Inc.",,,2011-03-11
Ceridian Corporation,https://www.ftc.gov/sites/default/files/documents/cases/2011/06/110615ceridiancmpt.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2011/06/110615ceridiando.pdf,2011-06-15
Lookout Services ,https://www.ftc.gov/sites/default/files/documents/cases/2011/06/110615lookoutcmpt.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2011/06/110615lookoutdo.pdf,2011-06-15
EPN/ Checknet,,,2012-10-26
"HTC America, Inc",https://www.ftc.gov/sites/default/files/documents/cases/2013/07/130702htccmpt.pdf,https://www.ftc.gov/sites/default/files/documents/cases/2013/07/130702htcdo.pdf,2013-07-02
TrendNet,https://www.ftc.gov/system/files/documents/cases/140207trendnetcmpt.pdf,https://www.ftc.gov/system/files/documents/cases/140207trendnetdo.pdf,2014-02-07
Genelink Inc: NEED TO CHECK THIS ONE!!!,,,2014-05-12
Credit Karma ,https://www.ftc.gov/system/files/documents/cases/140328creditkarmacmpt.pdf,https://www.ftc.gov/system/files/documents/cases/140328creditkarmaorder.pdf,2014-08-19
Fandango ,https://www.ftc.gov/system/files/documents/cases/140819fandangocmpt.pdf,https://www.ftc.gov/system/files/documents/cases/140819fandangodo.pdf,2014-08-19
GMR Transcirption Services,https://www.ftc.gov/system/files/documents/cases/140821gmrcmpt.pdf,https://www.ftc.gov/system/files/documents/cases/140821gmrdo.pdf,2014-08-21
Snapchat,https://www.ftc.gov/system/files/documents/cases/141231snapchatcmpt.pdf,https://www.ftc.gov/system/files/documents/cases/141231snapchatdo.pdf,2014-12-31
Wyhndham Worldwide Corporation,,,
ASUStek,https://www.ftc.gov/system/files/documents/cases/1607asustekcmpt.pdf,https://www.ftc.gov/system/files/documents/cases/1607asustekdo.pdf,2016-07-28
Ashley Madison,,,
Lenovo,,,
Blu Products Inc.,https://www.ftc.gov/system/files/documents/cases/172_3025_c4657_blu_complaint_9-10-18.pdf,https://www.ftc.gov/system/files/documents/cases/172_3025_c4657_blu_decision_and_order_9-10-18.pdf,2018-09-10
Uber Technologies,https://www.ftc.gov/system/files/documents/cases/152_3054_c-4662_uber_technologies_revised_complaint.pdf,https://www.ftc.gov/system/files/documents/cases/152_3054_c-4662_uber_technologies_revised_decision_and_order.pdf,2018-10-26
"James V. Grago, Jr. (ClixSense.com)",https://www.ftc.gov/system/files/documents/cases/172_3003_c4678_clixsense_complaint_7-2-19.pdf,https://www.ftc.gov/system/files/documents/cases/172_3003_clixsense_decision_and_order_7-2-19.pdf,2019-07-02
D-Link,,,
"InfoTrax Systems, L.C.",https://www.ftc.gov/system/files/documents/cases/c-4696_162_3130_infotrax_complaint_clean.pdf,https://www.ftc.gov/system/files/documents/cases/c-4696_162_3130_infotrax_order_clean.pdf,2020-01-06
"Tapplock, Inc. ",https://www.ftc.gov/system/files/documents/cases/1923011c4718tapplockcomplaint.pdf,https://www.ftc.gov/system/files/documents/cases/1923011c4718tapplockorder.pdf,2020-05-20
SkyMed International ,https://www.ftc.gov/system/files/documents/cases/c-4732_skymed_final_complaint.pdf,https://www.ftc.gov/system/files/documents/cases/c-4732_skymed_final_order.pdf,2021-02-05
Support King (Spy Fone) ,https://www.ftc.gov/system/files/documents/cases/1923003c4756spyfonecomplaint_0.pdf,https://www.ftc.gov/system/files/documents/cases/1923003c4756spyfoneorder.pdf,2021-12-21
Twiter,,,
Residual Pumpkin (Cafepress) ,,,
Drizly LLC ,,,
Chegg,,,
Ring,,,
1Health.io/Vitagene,,,
Blackbaud,,,
Global Tel*Link,,,